timestamp,cpu_usage,memory_usage,disk_io,network_in,network_out,db_queries,db_latency,app_errors,response_time,active_users
2025-01-01 04:55:00,53.493798075541335,41.43585584109013,30.030825356592693,14.68347354379316,20.29719831395846,93.95475937592035,3.9778553897569093,3.1871699267852893,228.8059626579889,481.0284267670922
2025-01-01 05:00:00,54.58302474067143,52.024519074825015,33.02066247732691,27.48438298264861,16.52455278857998,127.76628751473628,5.2181505550631995,1.305372597567417,258.15983093690556,508.52170288355956
2025-01-01 05:05:00,64.32878111448971,50.38475464739588,26.256306233457103,15.981984605222854,10.381254110709873,85.73804792659814,2.787727780051864,1.627458068163042,268.9692083297853,447.52630842960247
2025-01-01 05:10:00,67.87082007287904,50.49947693330078,28.780145010463944,25.302319350663648,17.9250047560381,115.58160860774431,6.05119542910484,2.7844809740096608,235.33947995735087,484.43833388450344
2025-01-01 05:15:00,61.681935410554374,49.54058717382914,28.72749213789409,19.517608446751712,23.713528269960754,114.66454305044275,3.8913444055831743,1.472031239281618,182.0757172489033,392.38812840954716
2025-01-01 05:20:00,58.159825993455755,42.31100786662218,29.41105127074601,15.616104426762849,28.78396978429638,102.92289494065473,3.697313418336869,2.6480680268177164,148.93355659394854,576.9264574716657
2025-01-01 05:25:00,52.39114951618435,49.15951963888622,34.58920767285737,9.953473180651484,13.55180552535175,54.98479244773076,6.4936184779967325,1.6882003326538892,222.5733970791568,507.41528667206757
2025-01-01 05:30:00,60.3725653710416,46.61487823644445,27.12426091124634,14.840886741926443,13.338772059374419,66.3215660154254,2.4797668088121743,3.90051787362349,215.9480239978147,578.6968539994291
2025-01-01 05:35:00,58.71661465301334,47.37177824839311,31.614358421578856,20.799228423912016,28.17030158848194,93.66929379440181,4.507371194260388,2.395593272163845,187.33515404255238,703.9749388024047
2025-01-01 05:40:00,68.11374535693798,44.976539876797865,32.75941551167738,26.060552413394333,20.674031062877436,93.21544219557056,6.80116832962195,2.5090660450611453,237.66592421069242,439.7044339729386
2025-01-01 05:45:00,62.934746634224474,51.06585861604032,30.904631941284357,21.643611605100563,16.24327028836311,129.86908600201525,5.632502602852123,2.1571757155743545,116.4068796583677,425.9446134502773
2025-01-01 05:50:00,61.9079477388599,49.51003555592767,28.86846795711508,21.398258832011294,13.433755870725896,109.68393787395284,6.831321044807201,3.7317533277024886,243.1832929741897,570.5323017498756
2025-01-01 05:55:00,49.25748296734059,46.9337892572385,32.97507674740884,29.172851584748333,25.318719047841277,93.48746039911468,7.294507513321523,2.5538359107796893,161.87249189711596,477.33603771692555
2025-01-01 06:00:00,59.53940966818747,45.45897928437282,27.86812703804658,7.954376411159707,22.123917685009,102.73672877568971,3.15597723261554,2.1781537045142922,166.87321770307048,396.51156658926783
2025-01-01 06:05:00,52.359417585883705,47.59432479663787,29.000480105158623,17.269413227801337,20.649147057177835,121.58451186730727,3.535504166767961,1.5754765074473198,168.3587510584378,462.30145708241855
2025-01-01 06:10:00,64.09103836849712,44.653296107938154,30.23146851135916,20.865354488362538,6.452404816517593,27.60106523318187,7.610402407138606,1.2746559954231693,191.01325047482976,517.6485154343308
2025-01-01 06:15:00,58.10937573495812,49.73118371364442,32.025595588989724,18.290082762448616,24.733337105123475,59.674619600765176,5.75078228989765,2.272379231452691,162.2147498677895,560.0945133255592
2025-01-01 06:20:00,65.23223543808086,51.32229752442176,27.98075497614299,27.956849575253823,23.905202930202552,97.03556404817321,5.894207710832776,0.29832119075694785,171.0155202932383,599.6081238412576
2025-01-01 06:25:00,52.75959166259596,52.175692241348386,29.98882089690399,15.130901149258252,11.14417919023767,88.11292006525633,7.068892526510201,1.4799693345991323,197.96577169556,648.7783948572868
2025-01-01 06:30:00,57.94872312187163,50.45748495656337,28.559816270407396,27.926514763004402,25.613396448204803,118.61985813094533,6.7805046932438655,0.8042210811923023,174.65830268091585,594.0188731019653
2025-01-01 06:35:00,52.717520921938906,49.25508553141698,29.587985567731657,28.931128759587093,19.12046409035386,91.87605255554135,4.466505167040327,1.597135920257741,126.01545564027302,629.6552718714462
2025-01-01 06:40:00,60.589269760404676,51.840233393586445,30.606773516660315,24.6144148714062,16.312252558882825,91.87977568052861,4.298797780862364,0.6355488918905148,179.00237928120671,561.2663854820173
2025-01-01 06:45:00,64.55011105319683,51.62335260587913,30.462274896340187,22.83792699993399,21.013653072751556,127.57330012860727,8.821472335065655,1.8837794521272444,168.3040220309752,591.1900753896159
2025-01-01 06:50:00,58.94686493281491,51.95034470909774,30.063692427815834,13.791004628028544,20.987992977709883,59.930116442909146,6.30758608552096,2.1495851852521706,188.65723549504722,491.5337011589538
2025-01-01 06:55:00,60.35433121770443,47.99675069374181,29.148027067038228,16.32182150650664,22.00633249111629,57.161297293856784,2.5870131214603895,0.1751293900063755,199.28820103562657,438.8791939315712
2025-01-01 07:00:00,55.456454858645756,48.81374101975238,29.764354587434664,10.975927224940046,21.180597755549037,120.46135019740969,5.267967696356737,2.6063173985973975,169.1500144653368,374.7957570482392
2025-01-01 07:05:00,59.319915037385314,46.05097013487429,27.370221882326558,17.033826838170782,25.48637245407998,121.34906693543604,2.8946370599673528,2.8123179740011786,203.13309303666298,360.15286813140824
2025-01-01 07:10:00,47.66043355258241,52.26992366995589,25.971047620249127,23.47217529115022,16.729081815783683,101.3320673017813,3.9502424692400764,3.5797809759536197,217.07989171881698,436.7883954510821
2025-01-01 07:15:00,51.0934988207575,47.90978217813774,31.44120408956306,21.510061625712748,17.08605283235697,103.69589691421582,4.287283744412291,2.244951391449937,175.45102489492115,524.0953558185694
2025-01-01 07:20:00,57.90752909088753,48.261560419426665,28.25301461312805,24.89544808656597,10.327991149922932,98.19090180438732,8.367194417455181,3.0754035686640004,151.7031696351613,578.3712154977233
2025-01-01 07:25:00,56.693546783367786,45.654890225179635,28.721821395572668,26.54975830538686,21.12448339094382,116.20977398855808,3.9342862314452876,1.533756182535241,173.47725448390395,390.62326077420306
2025-01-01 07:30:00,63.81660098347438,48.13726449995299,27.086621557974336,16.876150715869322,19.507528161807922,43.654141269081606,5.566739753530281,1.9349517639586018,261.1404191855718,414.2307002012432
2025-01-01 07:35:00,70.45221443742295,49.57457942867965,29.83943753995856,24.953779389190252,26.29422858684434,103.14515269381948,1.9133878192465406,2.285130980886792,124.8645293255494,578.4782438724355
2025-01-01 07:40:00,56.069760771912556,53.69984052697399,31.570149173677187,25.183215590996696,15.173775371256752,148.22830391064403,5.589237365525973,1.815309374948078,164.10325739293862,642.3480613232803
2025-01-01 07:45:00,53.511300024641855,47.56784696824865,30.242253100833384,23.800118569522873,14.69681394327975,52.49813648322939,3.027267691165421,2.0181419364020354,194.08643732922576,625.3138390267336
2025-01-01 07:50:00,62.65610207605349,44.495254255249705,27.80055049717062,24.565513268066944,21.330814620776714,59.391934992216726,0.7026427866414986,2.5284003963966857,219.8833727394872,492.5205467529655
2025-01-01 07:55:00,57.99901549046154,44.72165822178094,29.76879970975728,19.50877088962059,19.023004385197886,119.8394759273678,2.6077096009412175,1.130507792855763,276.8884449365768,426.7165598659338
2025-01-01 08:00:00,64.33442295086047,51.133657953921514,29.74631610530645,23.997433573502096,17.80122199906545,140.9076426945528,5.7951623739142715,2.4323697169199665,225.31458555921824,494.3527516433501
2025-01-01 08:05:00,61.7844659922459,49.40598421257806,26.150740727104637,21.70051035897053,21.628059307738987,72.44850085664434,5.184968778617021,3.5539706720078907,212.743919077851,580.8546237078359
2025-01-01 08:10:00,61.624490133395184,46.44061582664159,32.736572885474,15.451749738778538,17.854831884793466,118.84093000442428,8.174398301461732,1.6519712082460805,120.36783326871287,467.4292893954195
2025-01-01 08:15:00,70.2407440236783,43.804428657472016,33.42791001970845,17.638608271566884,14.314252657179717,86.67291911149293,5.488958902192885,1.731845435563543,137.28052736194272,486.7803425127285
2025-01-01 08:20:00,61.20256348210317,44.859007035438125,32.44639990731771,21.175670462563655,20.916251050937365,130.17115374776753,3.8528677200991455,2.7945710140471913,236.3798561651206,626.8055418196448
2025-01-01 08:25:00,65.70256468534622,46.012776388243445,28.036989348885538,24.71782879573304,21.009232898801624,111.19804349880026,4.145472879571772,1.7383204587419963,137.5446037452245,416.3654283144363
2025-01-01 08:30:00,64.85651395334047,48.04711443240723,26.107682385845234,13.2658811193757,4.311823512616929,95.56984031922971,3.633128367499029,2.6799348160451912,186.83212637061968,555.80351123509
2025-01-01 08:35:00,59.11672581443056,48.82732123815926,29.140069297380617,21.914668905543873,19.947300667839983,112.43774448805458,0.9426092322806445,1.6489990847236509,265.8693845012118,472.4913932108043
2025-01-01 08:40:00,53.56264012092694,44.859232528068226,27.274592866267913,17.54060197841521,20.41349864377523,92.67453649166559,8.766374371275198,2.149779287867598,193.27384693449721,435.69630784315063
2025-01-01 08:45:00,60.949703209260406,48.38093249442088,25.801719011687,18.330891769657278,19.718742251210447,119.78321374087643,7.394803030488905,1.7503744237370722,289.263282798992,409.0483270499252
2025-01-01 08:50:00,59.67240210274181,46.53379748740512,30.212386916500336,13.489198177115934,15.704396337284916,92.32416509662389,8.220935089905776,1.0356052957369701,165.74605871892055,572.4619909439036
2025-01-01 08:55:00,62.47372962598013,43.834046282122586,27.36010964070353,27.703248349568295,10.96819130353216,38.48309758911339,5.726260503081049,2.4456261758034374,127.03474839438667,258.57867906530356
2025-01-01 09:00:00,62.57232529547028,48.87974799748717,26.118236495518463,23.299658279353384,17.85447796969756,80.6560280663594,2.969715189815942,1.740109900389023,220.31845652420287,475.0681434075451
2025-01-01 09:05:00,58.90700697022518,48.04505839749778,29.426805880535923,14.162582386855503,16.935184986214026,76.76726673295721,3.575180729957859,2.1069335692440507,126.45306635446016,425.91481821403255
2025-01-01 09:10:00,55.83433264286851,48.19145603333713,28.568377478338224,29.421813866777956,24.618996511610256,96.74972805948977,4.688132891888524,1.3365937291980619,169.82200826441795,569.1394802911517
2025-01-01 09:15:00,44.59105977684739,46.10600967346815,27.087258719331007,19.24041659784882,25.35564589788934,99.49661870095072,5.679041240294947,3.6210541679579444,142.6822740821859,573.8033613281478
2025-01-01 09:20:00,53.61673940722305,39.944281571294574,27.542686583993415,29.988305562636576,21.663746051712145,46.41003428177515,5.8688644086792525,1.284651550284203,153.49539285329496,531.8019775220831
2025-01-01 09:25:00,57.7429582195183,45.508834911019974,28.134628266161748,9.384724480860388,15.267133578838898,105.33753674822101,4.527441250574929,4.246613638840458,223.793210657473,463.9014165110592
2025-01-01 09:30:00,63.259420195132705,47.08516786644718,31.74630579947143,15.088633372916377,13.157793328964793,94.93139272023632,2.617917770643916,0.8836434999891107,197.33848901869334,562.6869577088518
2025-01-01 09:35:00,50.39536824096798,45.61419141906237,26.410095157878924,13.903145614688786,24.799988203158094,89.69044605514458,4.148277282259426,2.0233497187063096,208.66407915945916,373.67688406316717
2025-01-01 09:40:00,61.655588578731326,46.39021641051723,29.767172466506235,16.589310133544885,17.51472508792685,114.17551477563784,4.876502568088746,0.7389983349811573,221.50355111666153,333.34180314270253
2025-01-01 09:45:00,51.97016840181182,48.25990141834875,30.054499044741483,15.841369349359482,22.87152880190269,142.00302151689505,2.4609494887766075,1.418431764249645,225.15050972505918,429.61245050605766
2025-01-01 09:50:00,49.624028977452284,49.70081098854336,29.58788603360321,28.36119103835925,25.474432943227704,109.17842967119832,4.288057420854669,1.5650115589690716,168.40141757041158,473.0802555240997
2025-01-01 09:55:00,61.12743605545914,45.82971876502036,29.06338358045398,25.891961249911535,16.86417591994247,90.46468529593145,3.761288482299371,2.046451712825552,230.57298607662366,637.8158532324613
2025-01-01 10:00:00,49.77563236443228,47.97045344725441,28.689965509080817,11.344670835928566,20.74186979924835,134.3130651446317,6.03851058175615,3.9827789809285044,164.00779434688005,605.8054666956899
2025-01-01 10:05:00,60.06938491482673,56.49976247773925,25.636730293937006,28.419622836505674,15.452734958674963,96.33372892969915,6.7336536298230705,2.1658324068881196,195.21831526180492,512.5957430124818
2025-01-01 10:10:00,55.15741519955584,45.985634275767,25.591602643320122,23.926829711874113,13.386330764471758,107.40791819277123,6.2046530447447985,3.424597451288686,97.22984541269639,469.5155062089178
2025-01-01 10:15:00,56.94290717219135,44.62335255653106,28.16149012289178,21.79368149471845,16.90449059831036,95.32851385618325,7.29568472772279,0.9769098423101772,165.12087220917357,479.0845908498196
2025-01-01 10:20:00,63.283938760652504,37.861063911559306,31.917765027704004,15.843909188452923,24.088174464619826,74.55323748423618,3.8014103302994924,1.7259197380702187,175.5873989143955,458.4258377351077
2025-01-01 10:25:00,52.608719118686395,43.37865044155133,28.575742725392193,23.970347216237784,27.683356925027272,89.20485614828911,4.307805570848545,1.182058702789993,321.1491742252482,449.129210851444
2025-01-01 10:30:00,58.58352976854844,41.47304436929619,26.684594271895122,18.679776869515656,16.7155747277842,64.31240506113994,4.573620805934367,2.1709771261421706,273.69532265139514,210.07823655982628
2025-01-01 10:35:00,66.23897714451145,40.56131798168023,29.338142266704743,16.177026626933092,25.557177680767026,157.3430717749198,4.037249325016479,2.3162234163006623,235.51051415424084,524.3075622449688
2025-01-01 10:40:00,56.99051066748355,49.544312622487745,29.809621579522783,25.150878784223917,18.02511186889515,89.67057406063275,4.871000380929196,2.6580536595840534,122.44781267495341,573.3456203221647
2025-01-01 10:45:00,55.24772522951632,49.41078759695901,27.54819699821939,10.16258354269381,23.06228353395835,145.46006148450917,6.229980598666165,1.7316461950176933,208.9379589627898,734.8995703662442
2025-01-01 10:50:00,58.373344506478915,45.16093361424047,27.518915635269913,11.61476223576749,14.777922382744784,106.99215978996696,4.923827492095107,1.5128616774836152,227.2118512572744,362.2040339178107
2025-01-01 10:55:00,49.0665627253388,47.65021311942958,27.647325223612874,20.10494829577708,19.940667898408236,89.98284694720832,7.218440573991545,1.6211729463981106,234.8391046221213,671.0784128923704
2025-01-01 11:00:00,57.670309986880085,40.71007432814016,22.162619677559086,14.629637657776865,19.801251946601838,46.15326013985328,5.213043514358064,1.4720204547537983,193.33214805320037,658.3036417994921
2025-01-01 11:05:00,52.80340248888867,44.790741211008076,25.706083416755686,22.458795652692377,13.960296675548209,113.90006612533129,5.3293121938310755,0.5783586556907578,192.91252252514337,583.7167522262872
2025-01-01 11:10:00,51.01987642765451,40.59895656566725,27.341008240257917,21.649678172915053,18.44419613761661,120.79640214506856,3.3548873516914766,-1.0299693297621975,242.7312215815399,446.1083756602335
2025-01-01 11:15:00,52.08494759073937,41.37577755772799,28.990527683911793,23.40595144125388,17.301129153733616,146.92308929511984,8.211550838276947,2.9435798135858997,163.25813126845011,436.0567221483433
2025-01-01 11:20:00,55.139169236359265,46.10189783042884,26.185051613669685,19.414638390226532,19.78580037846545,130.15171210325406,6.131017234815316,0.8047742537696947,219.9453647587103,699.7225560511561
2025-01-01 11:25:00,39.090463818329546,42.01389128511861,29.615712767138177,10.049611526059156,9.500182063278722,133.83063737068946,2.3781622790274386,0.9628718318835652,236.9536884365871,544.9270119182814
2025-01-01 11:30:00,55.53092803014941,41.96828710547122,26.34325258567143,19.972381790725066,21.657535352714362,117.26244631226777,4.847540161363962,2.8293097900169855,252.96085142456317,402.862603149778
2025-01-01 11:35:00,58.67593064485001,47.74588589907904,29.042908558357986,9.870214100786999,25.829475061819466,47.685563075300294,5.016438433411499,2.9109984430752256,264.39146386318396,307.8892339433102
2025-01-01 11:40:00,54.311021106159465,44.69867757420329,26.29671439264461,15.45341657773502,17.0388932057726,74.65145746548563,0.5591838869153385,0.6399309120398591,249.52903369791392,700.3317098333016
2025-01-01 11:45:00,52.54029347138217,43.49007997550225,27.166486714816237,12.086088029822541,1.8925939421107856,107.42453999300812,9.825114345249416,1.519556202032849,202.10306169530799,569.6187485503943
2025-01-01 11:50:00,55.59395003225722,41.665853658113264,27.942762390694917,20.91450967337778,20.140473025949444,108.12877108172874,3.7711283284896777,0.8757384660284955,156.09451496702522,256.6356037170797
2025-01-01 11:55:00,47.436757392513044,38.12911083972033,25.269988633514764,22.29698740478704,9.646469345902414,115.79511921885819,5.082256625857812,2.193780358345033,191.13352165680143,386.8904934777535
2025-01-01 12:00:00,45.242271184770075,46.652855064706415,24.429617699372603,23.847517262968076,14.647620991968523,67.9857683885111,4.864223241646771,1.5269621640293538,163.99378620569775,661.9391370438653
2025-01-01 12:05:00,63.2839904469473,40.76252574599772,25.641517510950973,21.88461348820468,11.673162889142187,95.97977245662827,5.489551548420817,2.8704333742909314,252.78064024015293,481.88825075159525
2025-01-01 12:10:00,61.12938611111719,37.252011668971925,27.37245271335548,23.61545670706498,17.33635535906829,113.60505912255502,5.878255073970191,3.5822529698216687,223.59248121124176,463.1239955594453
2025-01-01 12:15:00,44.916780446088445,38.48197891878078,27.77171711361807,15.047535516756525,28.601078046863957,52.174454889397495,4.718175742015125,3.911656439822462,148.15080024936753,499.3249339187874
